<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BARC.L,D,20030807,000000,465.00,480.50,456.00,477.00,83595100,0
BARC.L,D,20030808,000000,479.50,489.25,477.00,480.00,23959200,0
BARC.L,D,20030811,000000,484.00,489.00,482.00,484.75,10219100,0
BARC.L,D,20030812,000000,486.00,492.25,481.25,491.50,10729600,0
BARC.L,D,20030813,000000,490.00,490.00,476.50,478.75,12075600,0
BARC.L,D,20030814,000000,481.00,487.00,477.50,482.75,11228400,0
BARC.L,D,20030815,000000,482.75,490.00,481.50,485.00,6838300,0
BARC.L,D,20030818,000000,487.50,493.00,484.75,492.00,8787600,0
BARC.L,D,20030819,000000,493.25,495.00,482.00,483.25,13293100,0
BARC.L,D,20030820,000000,483.75,483.75,470.00,478.25,14395900,0
BARC.L,D,20030821,000000,478.00,487.25,474.75,476.50,9732300,0
BARC.L,D,20030822,000000,475.00,480.25,470.25,471.75,11499800,0
BARC.L,D,20030825,000000,471.75,471.75,471.75,471.75,000,0
BARC.L,D,20030826,000000,470.00,474.50,467.00,467.00,10910300,0
BARC.L,D,20030827,000000,470.50,477.75,470.50,472.50,10371500,0
BARC.L,D,20030828,000000,476.00,477.00,465.00,466.00,11286000,0
BARC.L,D,20030829,000000,471.25,473.00,456.00,460.00,14200000,0
BARC.L,D,20030901,000000,464.00,469.50,460.75,463.75,7127500,0
BARC.L,D,20030902,000000,468.50,468.50,456.25,460.00,15644500,0
BARC.L,D,20030903,000000,465.25,477.25,465.00,467.50,15971200,0
BARC.L,D,20030904,000000,469.25,474.50,464.50,472.00,16992700,0
BARC.L,D,20030905,000000,473.00,474.50,462.75,468.50,21652500,0
BARC.L,D,20030908,000000,468.25,475.85,464.24,469.50,12520300,0
BARC.L,D,20030909,000000,471.00,479.25,468.61,473.75,16287300,0
BARC.L,D,20030910,000000,472.00,473.87,465.25,468.50,11928900,0
BARC.L,D,20030911,000000,465.25,474.00,464.00,466.25,8931600,0
BARC.L,D,20030912,000000,469.25,485.00,467.25,481.00,28646100,0
BARC.L,D,20030915,000000,485.50,489.00,481.75,486.00,18148100,0
BARC.L,D,20030916,000000,486.00,497.25,485.50,495.00,18185600,0
BARC.L,D,20030917,000000,499.50,504.50,496.75,496.75,22462800,0
BARC.L,D,20030918,000000,496.75,504.50,493.75,503.00,15650500,0
BARC.L,D,20030919,000000,503.00,514.75,492.25,497.50,19216900,0
BARC.L,D,20030922,000000,485.00,495.00,485.00,494.00,13601900,0
