<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IPR.L,D,20030502,000000,111.75,117.25,106.75,114.25,3613300,0
IPR.L,D,20030505,000000,114.25,114.25,114.25,114.25,000,0
IPR.L,D,20030506,000000,113.00,117.25,110.50,115.25,2542900,0
IPR.L,D,20030507,000000,118.00,122.50,115.25,118.25,2601400,0
IPR.L,D,20030508,000000,116.25,117.00,111.00,114.75,3916300,0
IPR.L,D,20030509,000000,115.75,119.00,114.25,114.25,3517400,0
IPR.L,D,20030512,000000,115.00,116.75,112.75,114.75,1613500,0
IPR.L,D,20030513,000000,114.75,117.75,114.50,115.00,9596000,0
IPR.L,D,20030514,000000,115.00,115.25,113.00,113.50,5045200,0
IPR.L,D,20030515,000000,113.00,116.50,113.00,115.00,4016000,0
IPR.L,D,20030516,000000,115.50,120.00,115.50,117.25,3150600,0
IPR.L,D,20030519,000000,117.25,117.50,114.50,115.00,753700,0
IPR.L,D,20030520,000000,114.75,119.75,114.75,118.00,2782200,0
IPR.L,D,20030521,000000,118.50,118.50,114.50,116.00,1876600,0
IPR.L,D,20030522,000000,116.00,117.75,115.00,117.00,2245100,0
IPR.L,D,20030523,000000,117.00,119.25,116.75,118.00,2634900,0
IPR.L,D,20030526,000000,118.00,118.00,118.00,118.00,000,0
IPR.L,D,20030527,000000,116.00,118.50,115.00,118.00,2313100,0
IPR.L,D,20030528,000000,118.00,118.75,116.75,118.00,2805200,0
IPR.L,D,20030529,000000,114.75,122.25,114.75,120.25,3219000,0
IPR.L,D,20030530,000000,118.75,124.75,118.75,123.00,3037700,0
IPR.L,D,20030602,000000,123.00,127.75,123.00,124.75,1999000,0
IPR.L,D,20030603,000000,123.75,127.50,123.50,127.50,5309300,0
IPR.L,D,20030604,000000,123.00,128.50,123.00,126.00,1546300,0
IPR.L,D,20030605,000000,125.25,127.00,125.00,126.00,1519200,0
IPR.L,D,20030606,000000,125.00,133.00,125.00,131.50,2744700,0
IPR.L,D,20030609,000000,130.00,131.25,127.00,129.75,3748700,0
