<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMEC.L,D,20040219,000000,267.50,280.00,267.50,278.25,274400,0
AMEC.L,D,20040220,000000,275.00,277.00,273.00,276.25,564100,0
AMEC.L,D,20040223,000000,277.00,280.00,277.00,279.75,406900,0
AMEC.L,D,20040224,000000,284.25,287.00,282.00,286.25,1127700,0
AMEC.L,D,20040225,000000,285.00,287.00,277.00,281.50,372200,0
AMEC.L,D,20040226,000000,283.75,284.75,280.00,283.75,326700,0
AMEC.L,D,20040227,000000,284.00,285.25,282.00,282.00,207000,0
AMEC.L,D,20040301,000000,280.50,286.50,280.50,285.25,326600,0
AMEC.L,D,20040302,000000,286.00,295.00,286.00,290.25,632700,0
AMEC.L,D,20040303,000000,291.00,291.00,283.25,286.00,287300,0
AMEC.L,D,20040304,000000,285.00,286.00,283.50,286.00,289000,0
AMEC.L,D,20040305,000000,281.25,291.75,281.00,291.75,366000,0
AMEC.L,D,20040308,000000,291.75,292.00,289.00,291.50,161500,0
AMEC.L,D,20040309,000000,290.25,298.75,285.00,285.00,520700,0
AMEC.L,D,20040310,000000,287.75,289.50,285.00,286.50,360700,0
AMEC.L,D,20040311,000000,282.00,283.00,275.00,276.00,1140200,0
AMEC.L,D,20040312,000000,278.25,291.00,278.25,290.50,726700,0
AMEC.L,D,20040315,000000,289.25,289.25,280.75,283.00,715100,0
AMEC.L,D,20040316,000000,281.75,288.75,281.75,288.25,628800,0
AMEC.L,D,20040317,000000,290.00,299.75,285.25,295.25,704300,0
AMEC.L,D,20040318,000000,296.75,301.25,295.75,298.25,864600,0
AMEC.L,D,20040319,000000,299.50,306.00,288.00,300.00,769700,0
AMEC.L,D,20040322,000000,293.50,297.50,291.25,294.00,411400,0
AMEC.L,D,20040323,000000,294.00,298.00,293.75,296.50,625000,0
AMEC.L,D,20040324,000000,300.00,309.50,300.00,303.50,1224300,0
AMEC.L,D,20040325,000000,306.25,317.75,305.50,310.25,902100,0
AMEC.L,D,20040326,000000,312.25,312.50,306.75,308.25,948700,0
AMEC.L,D,20040329,000000,306.75,311.50,302.25,308.00,409900,0
AMEC.L,D,20040330,000000,310.00,318.75,307.00,310.00,346900,0
AMEC.L,D,20040331,000000,308.25,310.75,305.25,310.25,951600,0
AMEC.L,D,20040401,000000,304.75,317.75,304.75,314.00,579900,0
AMEC.L,D,20040402,000000,312.00,314.00,311.00,312.25,528600,0
AMEC.L,D,20040405,000000,317.00,323.00,304.25,304.25,643200,0
AMEC.L,D,20040406,000000,308.25,309.75,304.25,309.00,591100,0
AMEC.L,D,20040407,000000,307.50,309.75,306.00,308.25,355200,0
AMEC.L,D,20040408,000000,305.00,310.00,305.00,308.50,233800,0
AMEC.L,D,20040409,000000,308.50,308.50,308.50,308.50,000,0
AMEC.L,D,20040412,000000,308.50,308.50,308.50,308.50,000,0
AMEC.L,D,20040413,000000,320.00,320.00,303.75,305.00,550800,0
AMEC.L,D,20040414,000000,302.75,302.75,295.00,300.00,1660500,0
AMEC.L,D,20040415,000000,303.00,303.00,299.50,300.00,1027900,0
AMEC.L,D,20040416,000000,300.00,301.50,297.50,300.75,707800,0
AMEC.L,D,20040419,000000,307.00,307.00,299.50,300.75,566300,0
AMEC.L,D,20040420,000000,302.25,313.25,301.25,313.00,702800,0
AMEC.L,D,20040421,000000,309.00,315.50,309.00,311.75,876800,0
AMEC.L,D,20040422,000000,311.50,313.00,310.75,312.25,343400,0
AMEC.L,D,20040423,000000,311.00,318.75,311.00,315.75,487000,0
AMEC.L,D,20040426,000000,317.50,317.50,311.00,314.75,345200,0
AMEC.L,D,20040427,000000,316.25,316.25,311.25,312.00,446700,0
AMEC.L,D,20040428,000000,311.00,313.00,302.75,302.75,708700,0
AMEC.L,D,20040429,000000,305.50,306.00,297.50,299.00,824300,0
AMEC.L,D,20040430,000000,299.75,306.00,299.75,302.50,1081900,0
AMEC.L,D,20040503,000000,302.50,302.50,302.50,302.50,000,0
AMEC.L,D,20040504,000000,302.50,307.50,300.75,302.75,873100,0
AMEC.L,D,20040505,000000,305.00,306.75,303.50,305.00,739800,0
AMEC.L,D,20040506,000000,288.50,292.00,281.00,291.00,2961200,0
AMEC.L,D,20040507,000000,293.50,293.50,281.00,284.25,986500,0
AMEC.L,D,20040510,000000,280.25,280.25,270.75,274.25,503400,0
AMEC.L,D,20040511,000000,273.75,276.50,273.25,274.00,399500,0
AMEC.L,D,20040512,000000,270.25,278.25,266.00,267.50,854500,0
AMEC.L,D,20040513,000000,268.25,270.00,266.00,267.75,920500,0
AMEC.L,D,20040514,000000,268.50,269.00,267.00,268.25,611500,0
AMEC.L,D,20040517,000000,264.00,272.50,267.00,268.75,700000,0
AMEC.L,D,20040518,000000,269.00,271.00,264.25,265.50,420400,0
AMEC.L,D,20040519,000000,264.25,272.00,264.25,268.00,1290800,0
AMEC.L,D,20040520,000000,266.00,271.50,265.00,268.50,479400,0
AMEC.L,D,20040521,000000,268.75,271.00,257.00,264.50,643900,0
AMEC.L,D,20040524,000000,269.00,273.50,265.00,271.75,824900,0
AMEC.L,D,20040525,000000,271.75,271.75,265.50,269.00,822800,0
AMEC.L,D,20040526,000000,270.50,272.00,266.25,270.75,614700,0
