<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SBRY.L,D,20040430,000000,284.50,284.50,278.00,278.50,6336000,0
SBRY.L,D,20040503,000000,278.50,278.50,278.50,278.50,000,0
SBRY.L,D,20040504,000000,281.25,282.75,273.50,280.00,8476100,0
SBRY.L,D,20040505,000000,281.00,285.50,279.75,284.00,6604900,0
SBRY.L,D,20040506,000000,284.00,284.00,275.50,278.50,14463300,0
SBRY.L,D,20040507,000000,278.00,278.00,269.00,273.50,15034400,0
SBRY.L,D,20040510,000000,270.00,270.75,265.00,267.50,8760600,0
SBRY.L,D,20040511,000000,270.00,273.00,267.75,271.75,7989000,0
SBRY.L,D,20040512,000000,271.75,271.75,267.25,269.50,6740700,0
SBRY.L,D,20040513,000000,270.00,271.75,268.25,270.75,4444200,0
